ID,Gender,Location,Area,Age,BDay,Byear,Edu_Level,SchoolCode,Marital_Status,HH_Status,HH_ID,SPOUSE_ID,HH_Size,HaveParentID,Number_children,UNKNOWN_CHILD,Age_At_First_Birth,HeadAlone,HOUSENUM,FirstChild,temp,TempYear,Picked
1937,male,บึงกุ่ม ,,5-ก.ย.,0,,,0,,,0,0,0,0,0,0,0,0,0,0,5,0,0
1938,male,บึงกุ่ม ,,5-ก.ย.,0,,,0,,,0,0,0,0,0,0,0,0,0,0,5,0,0
1939,male,บึงกุ่ม ,,5-ก.ย.,0,,,0,,,0,0,0,0,0,0,0,0,0,0,5,0,0
1940,male,บึงกุ่ม ,,ต.ค.-14,0,,,0,,,0,0,0,0,0,0,0,0,0,0,10,0,0
1941,male,บึงกุ่ม ,,ต.ค.-14,0,,,0,,,0,0,0,0,0,0,0,0,0,0,10,0,0
1942,male,บึงกุ่ม ,,ต.ค.-14,0,,,0,,,0,0,0,0,0,0,0,0,0,0,10,0,0
1943,male,บึงกุ่ม ,,ต.ค.-14,0,,,0,,,0,0,0,0,0,0,0,0,0,0,10,0,0
1944,male,บึงกุ่ม ,,15 - 19,0,,,0,,,0,0,0,0,0,0,0,0,0,0,15,0,0
1945,male,บึงกุ่ม ,,15 - 19,0,,,0,,,0,0,0,0,0,0,0,0,0,0,15,0,0
1946,male,บึงกุ่ม ,,15 - 19,0,,,0,,,0,0,0,0,0,0,0,0,0,0,15,0,0
1947,male,บึงกุ่ม ,,15 - 19,0,,,0,,,0,0,0,0,0,0,0,0,0,0,15,0,0
1948,male,บึงกุ่ม ,,20 - 24,0,,,0,,,0,0,0,0,0,0,0,0,0,0,20,0,0
1949,male,บึงกุ่ม ,,20 - 24,0,,,0,,,0,0,0,0,0,0,0,0,0,0,20,0,0
1950,male,บึงกุ่ม ,,20 - 24,0,,,0,,,0,0,0,0,0,0,0,0,0,0,20,0,0
1951,male,บึงกุ่ม ,,20 - 24,0,,,0,,,0,0,0,0,0,0,0,0,0,0,20,0,0
1952,male,บึงกุ่ม ,,20 - 24,0,,,0,,,0,0,0,0,0,0,0,0,0,0,20,0,0
1953,male,บึงกุ่ม ,,25 - 29,0,,,0,,,0,0,0,0,0,0,0,0,0,0,25,0,0
1954,male,บึงกุ่ม ,,25 - 29,0,,,0,,,0,0,0,0,0,0,0,0,0,0,25,0,0
1955,male,บึงกุ่ม ,,25 - 29,0,,,0,,,0,0,0,0,0,0,0,0,0,0,25,0,0
1956,male,บึงกุ่ม ,,25 - 29,0,,,0,,,0,0,0,0,0,0,0,0,0,0,25,0,0
1957,male,บึงกุ่ม ,,25 - 29,0,,,0,,,0,0,0,0,0,0,0,0,0,0,25,0,0
1958,male,บึงกุ่ม ,,25 - 29,0,,,0,,,0,0,0,0,0,0,0,0,0,0,25,0,0
1959,male,บึงกุ่ม ,,25 - 29,0,,,0,,,0,0,0,0,0,0,0,0,0,0,25,0,0
1960,male,บึงกุ่ม ,,30 - 34,0,,,0,,,0,0,0,0,0,0,0,0,0,0,30,0,0
1961,male,บึงกุ่ม ,,30 - 34,0,,,0,,,0,0,0,0,0,0,0,0,0,0,30,0,0
1962,male,บึงกุ่ม ,,30 - 34,0,,,0,,,0,0,0,0,0,0,0,0,0,0,30,0,0
1963,male,บึงกุ่ม ,,30 - 34,0,,,0,,,0,0,0,0,0,0,0,0,0,0,30,0,0
1964,male,บึงกุ่ม ,,30 - 34,0,,,0,,,0,0,0,0,0,0,0,0,0,0,30,0,0
1965,male,บึงกุ่ม ,,30 - 34,0,,,0,,,0,0,0,0,0,0,0,0,0,0,30,0,0
1966,male,บึงกุ่ม ,,30 - 34,0,,,0,,,0,0,0,0,0,0,0,0,0,0,30,0,0
1967,male,บึงกุ่ม ,,35 - 39,0,,,0,,,0,0,0,0,0,0,0,0,0,0,35,0,0
1968,male,บึงกุ่ม ,,35 - 39,0,,,0,,,0,0,0,0,0,0,0,0,0,0,35,0,0
1969,male,บึงกุ่ม ,,35 - 39,0,,,0,,,0,0,0,0,0,0,0,0,0,0,35,0,0
1970,male,บึงกุ่ม ,,35 - 39,0,,,0,,,0,0,0,0,0,0,0,0,0,0,35,0,0
1971,male,บึงกุ่ม ,,35 - 39,0,,,0,,,0,0,0,0,0,0,0,0,0,0,35,0,0
1972,male,บึงกุ่ม ,,35 - 39,0,,,0,,,0,0,0,0,0,0,0,0,0,0,35,0,0
1973,male,บึงกุ่ม ,,35 - 39,0,,,0,,,0,0,0,0,0,0,0,0,0,0,35,0,0
1974,male,บึงกุ่ม ,,35 - 39,0,,,0,,,0,0,0,0,0,0,0,0,0,0,35,0,0
1975,male,บึงกุ่ม ,,40 - 44,0,,,0,,,0,0,0,0,0,0,0,0,0,0,40,0,0
1976,male,บึงกุ่ม ,,40 - 44,0,,,0,,,0,0,0,0,0,0,0,0,0,0,40,0,0
1977,male,บึงกุ่ม ,,40 - 44,0,,,0,,,0,0,0,0,0,0,0,0,0,0,40,0,0
1978,male,บึงกุ่ม ,,40 - 44,0,,,0,,,0,0,0,0,0,0,0,0,0,0,40,0,0
1979,male,บึงกุ่ม ,,40 - 44,0,,,0,,,0,0,0,0,0,0,0,0,0,0,40,0,0
1980,male,บึงกุ่ม ,,40 - 44,0,,,0,,,0,0,0,0,0,0,0,0,0,0,40,0,0
1981,male,บึงกุ่ม ,,40 - 44,0,,,0,,,0,0,0,0,0,0,0,0,0,0,40,0,0
1982,male,บึงกุ่ม ,,45 - 49,0,,,0,,,0,0,0,0,0,0,0,0,0,0,45,0,0
1983,male,บึงกุ่ม ,,45 - 49,0,,,0,,,0,0,0,0,0,0,0,0,0,0,45,0,0
1984,male,บึงกุ่ม ,,45 - 49,0,,,0,,,0,0,0,0,0,0,0,0,0,0,45,0,0
1985,male,บึงกุ่ม ,,45 - 49,0,,,0,,,0,0,0,0,0,0,0,0,0,0,45,0,0
1986,male,บึงกุ่ม ,,45 - 49,0,,,0,,,0,0,0,0,0,0,0,0,0,0,45,0,0
1987,male,บึงกุ่ม ,,45 - 49,0,,,0,,,0,0,0,0,0,0,0,0,0,0,45,0,0
1988,male,บึงกุ่ม ,,50 - 54,0,,,0,,,0,0,0,0,0,0,0,0,0,0,50,0,0
1989,male,บึงกุ่ม ,,50 - 54,0,,,0,,,0,0,0,0,0,0,0,0,0,0,50,0,0
1990,male,บึงกุ่ม ,,50 - 54,0,,,0,,,0,0,0,0,0,0,0,0,0,0,50,0,0
1991,male,บึงกุ่ม ,,50 - 54,0,,,0,,,0,0,0,0,0,0,0,0,0,0,50,0,0
1992,male,บึงกุ่ม ,,50 - 54,0,,,0,,,0,0,0,0,0,0,0,0,0,0,50,0,0
1993,male,บึงกุ่ม ,,55 - 59,0,,,0,,,0,0,0,0,0,0,0,0,0,0,55,0,0
1994,male,บึงกุ่ม ,,55 - 59,0,,,0,,,0,0,0,0,0,0,0,0,0,0,55,0,0
1995,male,บึงกุ่ม ,,55 - 59,0,,,0,,,0,0,0,0,0,0,0,0,0,0,55,0,0
1996,male,บึงกุ่ม ,,60 - 64,0,,,0,,,0,0,0,0,0,0,0,0,0,0,60,0,0
1997,male,บึงกุ่ม ,,60 - 64,0,,,0,,,0,0,0,0,0,0,0,0,0,0,60,0,0
1998,male,บึงกุ่ม ,,65 - 69,0,,,0,,,0,0,0,0,0,0,0,0,0,0,65,0,0
1999,male,บึงกุ่ม ,,70 - 74,0,,,0,,,0,0,0,0,0,0,0,0,0,0,70,0,0
2000,male,บึงกุ่ม ,,75 - 79,0,,,0,,,0,0,0,0,0,0,0,0,0,0,75,0,0
2001,male,สาทร ,,0 - 4,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,male,สาทร ,,0 - 4,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,male,สาทร ,,5-ก.ย.,0,,,0,,,0,0,0,0,0,0,0,0,0,0,5,0,0
2004,male,สาทร ,,5-ก.ย.,0,,,0,,,0,0,0,0,0,0,0,0,0,0,5,0,0
2005,male,สาทร ,,5-ก.ย.,0,,,0,,,0,0,0,0,0,0,0,0,0,0,5,0,0
2006,male,สาทร ,,5-ก.ย.,0,,,0,,,0,0,0,0,0,0,0,0,0,0,5,0,0
2007,male,สาทร ,,5-ก.ย.,0,,,0,,,0,0,0,0,0,0,0,0,0,0,5,0,0
2008,male,สาทร ,,5-ก.ย.,0,,,0,,,0,0,0,0,0,0,0,0,0,0,5,0,0
2009,male,สาทร ,,ต.ค.-14,0,,,0,,,0,0,0,0,0,0,0,0,0,0,10,0,0
2010,male,สาทร ,,ต.ค.-14,0,,,0,,,0,0,0,0,0,0,0,0,0,0,10,0,0
2011,male,สาทร ,,ต.ค.-14,0,,,0,,,0,0,0,0,0,0,0,0,0,0,10,0,0
2012,male,สาทร ,,ต.ค.-14,0,,,0,,,0,0,0,0,0,0,0,0,0,0,10,0,0
2013,male,สาทร ,,15 - 19,0,,,0,,,0,0,0,0,0,0,0,0,0,0,15,0,0
2014,male,สาทร ,,15 - 19,0,,,0,,,0,0,0,0,0,0,0,0,0,0,15,0,0
2015,male,สาทร ,,15 - 19,0,,,0,,,0,0,0,0,0,0,0,0,0,0,15,0,0
2016,male,สาทร ,,15 - 19,0,,,0,,,0,0,0,0,0,0,0,0,0,0,15,0,0
2017,male,สาทร ,,20 - 24,0,,,0,,,0,0,0,0,0,0,0,0,0,0,20,0,0
2018,male,สาทร ,,20 - 24,0,,,0,,,0,0,0,0,0,0,0,0,0,0,20,0,0
2019,male,สาทร ,,20 - 24,0,,,0,,,0,0,0,0,0,0,0,0,0,0,20,0,0
2020,male,สาทร ,,20 - 24,0,,,0,,,0,0,0,0,0,0,0,0,0,0,20,0,0
2021,male,สาทร ,,20 - 24,0,,,0,,,0,0,0,0,0,0,0,0,0,0,20,0,0
2022,male,สาทร ,,25 - 29,0,,,0,,,0,0,0,0,0,0,0,0,0,0,25,0,0
2023,male,สาทร ,,25 - 29,0,,,0,,,0,0,0,0,0,0,0,0,0,0,25,0,0
2024,male,สาทร ,,25 - 29,0,,,0,,,0,0,0,0,0,0,0,0,0,0,25,0,0
2025,male,สาทร ,,25 - 29,0,,,0,,,0,0,0,0,0,0,0,0,0,0,25,0,0
2026,male,สาทร ,,30 - 34,0,,,0,,,0,0,0,0,0,0,0,0,0,0,30,0,0
2027,male,สาทร ,,30 - 34,0,,,0,,,0,0,0,0,0,0,0,0,0,0,30,0,0
2028,male,สาทร ,,30 - 34,0,,,0,,,0,0,0,0,0,0,0,0,0,0,30,0,0
2029,male,สาทร ,,30 - 34,0,,,0,,,0,0,0,0,0,0,0,0,0,0,30,0,0
2030,male,สาทร ,,30 - 34,0,,,0,,,0,0,0,0,0,0,0,0,0,0,30,0,0
2031,male,สาทร ,,35 - 39,0,,,0,,,0,0,0,0,0,0,0,0,0,0,35,0,0
2032,male,สาทร ,,35 - 39,0,,,0,,,0,0,0,0,0,0,0,0,0,0,35,0,0
2033,male,สาทร ,,35 - 39,0,,,0,,,0,0,0,0,0,0,0,0,0,0,35,0,0
2034,male,สาทร ,,35 - 39,0,,,0,,,0,0,0,0,0,0,0,0,0,0,35,0,0
2035,male,สาทร ,,35 - 39,0,,,0,,,0,0,0,0,0,0,0,0,0,0,35,0,0
2036,male,สาทร ,,35 - 39,0,,,0,,,0,0,0,0,0,0,0,0,0,0,35,0,0
2037,male,สาทร ,,40 - 44,0,,,0,,,0,0,0,0,0,0,0,0,0,0,40,0,0
2038,male,สาทร ,,40 - 44,0,,,0,,,0,0,0,0,0,0,0,0,0,0,40,0,0
2039,male,สาทร ,,40 - 44,0,,,0,,,0,0,0,0,0,0,0,0,0,0,40,0,0
2040,male,สาทร ,,40 - 44,0,,,0,,,0,0,0,0,0,0,0,0,0,0,40,0,0
2041,male,สาทร ,,40 - 44,0,,,0,,,0,0,0,0,0,0,0,0,0,0,40,0,0
2042,male,สาทร ,,40 - 44,0,,,0,,,0,0,0,0,0,0,0,0,0,0,40,0,0
2043,male,สาทร ,,40 - 44,0,,,0,,,0,0,0,0,0,0,0,0,0,0,40,0,0
2044,male,สาทร ,,45 - 49,0,,,0,,,0,0,0,0,0,0,0,0,0,0,45,0,0
2045,male,สาทร ,,45 - 49,0,,,0,,,0,0,0,0,0,0,0,0,0,0,45,0,0
2046,male,สาทร ,,45 - 49,0,,,0,,,0,0,0,0,0,0,0,0,0,0,45,0,0
2047,male,สาทร ,,45 - 49,0,,,0,,,0,0,0,0,0,0,0,0,0,0,45,0,0
2048,male,สาทร ,,45 - 49,0,,,0,,,0,0,0,0,0,0,0,0,0,0,45,0,0
2049,male,สาทร ,,45 - 49,0,,,0,,,0,0,0,0,0,0,0,0,0,0,45,0,0
2050,male,สาทร ,,50 - 54,0,,,0,,,0,0,0,0,0,0,0,0,0,0,50,0,0
2051,male,สาทร ,,50 - 54,0,,,0,,,0,0,0,0,0,0,0,0,0,0,50,0,0
2052,male,สาทร ,,50 - 54,0,,,0,,,0,0,0,0,0,0,0,0,0,0,50,0,0
2053,male,สาทร ,,50 - 54,0,,,0,,,0,0,0,0,0,0,0,0,0,0,50,0,0
2054,male,สาทร ,,50 - 54,0,,,0,,,0,0,0,0,0,0,0,0,0,0,50,0,0
2055,male,สาทร ,,55 - 59,0,,,0,,,0,0,0,0,0,0,0,0,0,0,55,0,0
2056,male,สาทร ,,55 - 59,0,,,0,,,0,0,0,0,0,0,0,0,0,0,55,0,0
2057,male,สาทร ,,55 - 59,0,,,0,,,0,0,0,0,0,0,0,0,0,0,55,0,0
2058,male,สาทร ,,55 - 59,0,,,0,,,0,0,0,0,0,0,0,0,0,0,55,0,0
2059,male,สาทร ,,55 - 59,0,,,0,,,0,0,0,0,0,0,0,0,0,0,55,0,0
2060,male,สาทร ,,60 - 64,0,,,0,,,0,0,0,0,0,0,0,0,0,0,60,0,0
2061,male,สาทร ,,60 - 64,0,,,0,,,0,0,0,0,0,0,0,0,0,0,60,0,0
2062,male,สาทร ,,60 - 64,0,,,0,,,0,0,0,0,0,0,0,0,0,0,60,0,0
2063,male,สาทร ,,65 - 69,0,,,0,,,0,0,0,0,0,0,0,0,0,0,65,0,0
2064,male,สาทร ,,70 - 74,0,,,0,,,0,0,0,0,0,0,0,0,0,0,70,0,0
2065,male,สาทร ,,70 - 74,0,,,0,,,0,0,0,0,0,0,0,0,0,0,70,0,0
2066,male,สาทร ,,75 - 79,0,,,0,,,0,0,0,0,0,0,0,0,0,0,75,0,0
2067,male,บางซื่อ ,,80 - 84,0,,,0,,,0,0,0,0,0,0,0,0,0,0,80,0,0
2068,male,บางซื่อ ,,0 - 4,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
2069,male,บางซื่อ ,,0 - 4,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
2070,male,บางซื่อ ,,5-ก.ย.,0,,,0,,,0,0,0,0,0,0,0,0,0,0,5,0,0
2071,male,บางซื่อ ,,5-ก.ย.,0,,,0,,,0,0,0,0,0,0,0,0,0,0,5,0,0
2072,male,บางซื่อ ,,ต.ค.-14,0,,,0,,,0,0,0,0,0,0,0,0,0,0,10,0,0
2073,male,บางซื่อ ,,ต.ค.-14,0,,,0,,,0,0,0,0,0,0,0,0,0,0,10,0,0
2074,male,บางซื่อ ,,ต.ค.-14,0,,,0,,,0,0,0,0,0,0,0,0,0,0,10,0,0
2075,male,บางซื่อ ,,15 - 19,0,,,0,,,0,0,0,0,0,0,0,0,0,0,15,0,0
2076,male,บางซื่อ ,,15 - 19,0,,,0,,,0,0,0,0,0,0,0,0,0,0,15,0,0
2077,male,บางซื่อ ,,15 - 19,0,,,0,,,0,0,0,0,0,0,0,0,0,0,15,0,0
2078,male,บางซื่อ ,,15 - 19,0,,,0,,,0,0,0,0,0,0,0,0,0,0,15,0,0
2079,male,บางซื่อ ,,15 - 19,0,,,0,,,0,0,0,0,0,0,0,0,0,0,15,0,0
2080,male,บางซื่อ ,,15 - 19,0,,,0,,,0,0,0,0,0,0,0,0,0,0,15,0,0
2081,male,บางซื่อ ,,20 - 24,0,,,0,,,0,0,0,0,0,0,0,0,0,0,20,0,0
2082,male,บางซื่อ ,,20 - 24,0,,,0,,,0,0,0,0,0,0,0,0,0,0,20,0,0
2083,male,บางซื่อ ,,20 - 24,0,,,0,,,0,0,0,0,0,0,0,0,0,0,20,0,0
2084,male,บางซื่อ ,,20 - 24,0,,,0,,,0,0,0,0,0,0,0,0,0,0,20,0,0
2085,male,บางซื่อ ,,20 - 24,0,,,0,,,0,0,0,0,0,0,0,0,0,0,20,0,0
2086,male,บางซื่อ ,,20 - 24,0,,,0,,,0,0,0,0,0,0,0,0,0,0,20,0,0
2087,male,บางซื่อ ,,20 - 24,0,,,0,,,0,0,0,0,0,0,0,0,0,0,20,0,0
2088,male,บางซื่อ ,,20 - 24,0,,,0,,,0,0,0,0,0,0,0,0,0,0,20,0,0
2089,male,บางซื่อ ,,25 - 29,0,,,0,,,0,0,0,0,0,0,0,0,0,0,25,0,0
2090,male,บางซื่อ ,,25 - 29,0,,,0,,,0,0,0,0,0,0,0,0,0,0,25,0,0
2091,male,บางซื่อ ,,25 - 29,0,,,0,,,0,0,0,0,0,0,0,0,0,0,25,0,0
2092,male,บางซื่อ ,,25 - 29,0,,,0,,,0,0,0,0,0,0,0,0,0,0,25,0,0
2093,male,บางซื่อ ,,25 - 29,0,,,0,,,0,0,0,0,0,0,0,0,0,0,25,0,0
2094,male,บางซื่อ ,,25 - 29,0,,,0,,,0,0,0,0,0,0,0,0,0,0,25,0,0
2095,male,บางซื่อ ,,30 - 34,0,,,0,,,0,0,0,0,0,0,0,0,0,0,30,0,0
2096,male,บางซื่อ ,,30 - 34,0,,,0,,,0,0,0,0,0,0,0,0,0,0,30,0,0
2097,male,บางซื่อ ,,30 - 34,0,,,0,,,0,0,0,0,0,0,0,0,0,0,30,0,0
2098,male,บางซื่อ ,,30 - 34,0,,,0,,,0,0,0,0,0,0,0,0,0,0,30,0,0
2099,male,บางซื่อ ,,30 - 34,0,,,0,,,0,0,0,0,0,0,0,0,0,0,30,0,0
2100,male,บางซื่อ ,,30 - 34,0,,,0,,,0,0,0,0,0,0,0,0,0,0,30,0,0
2101,male,บางซื่อ ,,35 - 39,0,,,0,,,0,0,0,0,0,0,0,0,0,0,35,0,0
2102,male,บางซื่อ ,,35 - 39,0,,,0,,,0,0,0,0,0,0,0,0,0,0,35,0,0
2103,male,บางซื่อ ,,35 - 39,0,,,0,,,0,0,0,0,0,0,0,0,0,0,35,0,0
2104,male,บางซื่อ ,,35 - 39,0,,,0,,,0,0,0,0,0,0,0,0,0,0,35,0,0
2105,male,บางซื่อ ,,35 - 39,0,,,0,,,0,0,0,0,0,0,0,0,0,0,35,0,0
2106,male,บางซื่อ ,,40 - 44,0,,,0,,,0,0,0,0,0,0,0,0,0,0,40,0,0
2107,male,บางซื่อ ,,40 - 44,0,,,0,,,0,0,0,0,0,0,0,0,0,0,40,0,0
2108,male,บางซื่อ ,,40 - 44,0,,,0,,,0,0,0,0,0,0,0,0,0,0,40,0,0
2109,male,บางซื่อ ,,40 - 44,0,,,0,,,0,0,0,0,0,0,0,0,0,0,40,0,0
2110,male,บางซื่อ ,,40 - 44,0,,,0,,,0,0,0,0,0,0,0,0,0,0,40,0,0
2111,male,บางซื่อ ,,40 - 44,0,,,0,,,0,0,0,0,0,0,0,0,0,0,40,0,0
2112,male,บางซื่อ ,,45 - 49,0,,,0,,,0,0,0,0,0,0,0,0,0,0,45,0,0
2113,male,บางซื่อ ,,45 - 49,0,,,0,,,0,0,0,0,0,0,0,0,0,0,45,0,0
2114,male,บางซื่อ ,,45 - 49,0,,,0,,,0,0,0,0,0,0,0,0,0,0,45,0,0
2115,male,บางซื่อ ,,45 - 49,0,,,0,,,0,0,0,0,0,0,0,0,0,0,45,0,0
2116,male,บางซื่อ ,,45 - 49,0,,,0,,,0,0,0,0,0,0,0,0,0,0,45,0,0
2117,male,บางซื่อ ,,50 - 54,0,,,0,,,0,0,0,0,0,0,0,0,0,0,50,0,0
2118,male,บางซื่อ ,,50 - 54,0,,,0,,,0,0,0,0,0,0,0,0,0,0,50,0,0
2119,male,บางซื่อ ,,50 - 54,0,,,0,,,0,0,0,0,0,0,0,0,0,0,50,0,0
2120,male,บางซื่อ ,,50 - 54,0,,,0,,,0,0,0,0,0,0,0,0,0,0,50,0,0
2121,male,บางซื่อ ,,50 - 54,0,,,0,,,0,0,0,0,0,0,0,0,0,0,50,0,0
2122,male,บางซื่อ ,,55 - 59,0,,,0,,,0,0,0,0,0,0,0,0,0,0,55,0,0
2123,male,บางซื่อ ,,55 - 59,0,,,0,,,0,0,0,0,0,0,0,0,0,0,55,0,0
2124,male,บางซื่อ ,,55 - 59,0,,,0,,,0,0,0,0,0,0,0,0,0,0,55,0,0
2125,male,บางซื่อ ,,60 - 64,0,,,0,,,0,0,0,0,0,0,0,0,0,0,60,0,0
2126,male,บางซื่อ ,,60 - 64,0,,,0,,,0,0,0,0,0,0,0,0,0,0,60,0,0
2127,male,บางซื่อ ,,65 - 69,0,,,0,,,0,0,0,0,0,0,0,0,0,0,65,0,0
2128,male,บางซื่อ ,,65 - 69,0,,,0,,,0,0,0,0,0,0,0,0,0,0,65,0,0
2129,male,บางซื่อ ,,70 - 74,0,,,0,,,0,0,0,0,0,0,0,0,0,0,70,0,0
2130,male,บางซื่อ ,,75 - 79,0,,,0,,,0,0,0,0,0,0,0,0,0,0,75,0,0
2131,male,บางซื่อ ,,80 - 84,0,,,0,,,0,0,0,0,0,0,0,0,0,0,80,0,0
2132,male,จตุจักร ,,0 - 4,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
2133,male,จตุจักร ,,0 - 4,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
2134,male,จตุจักร ,,0 - 4,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
2135,male,จตุจักร ,,0 - 4,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
2136,male,จตุจักร ,,0 - 4,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
2137,male,จตุจักร ,,0 - 4,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
2138,male,จตุจักร ,,0 - 4,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
2139,male,จตุจักร ,,5-ก.ย.,0,,,0,,,0,0,0,0,0,0,0,0,0,0,5,0,0
2140,male,จตุจักร ,,5-ก.ย.,0,,,0,,,0,0,0,0,0,0,0,0,0,0,5,0,0
2141,male,จตุจักร ,,5-ก.ย.,0,,,0,,,0,0,0,0,0,0,0,0,0,0,5,0,0
2142,male,จตุจักร ,,5-ก.ย.,0,,,0,,,0,0,0,0,0,0,0,0,0,0,5,0,0
2143,male,จตุจักร ,,ต.ค.-14,0,,,0,,,0,0,0,0,0,0,0,0,0,0,10,0,0
2144,male,จตุจักร ,,ต.ค.-14,0,,,0,,,0,0,0,0,0,0,0,0,0,0,10,0,0
2145,male,จตุจักร ,,ต.ค.-14,0,,,0,,,0,0,0,0,0,0,0,0,0,0,10,0,0
2146,male,จตุจักร ,,ต.ค.-14,0,,,0,,,0,0,0,0,0,0,0,0,0,0,10,0,0
2147,male,จตุจักร ,,ต.ค.-14,0,,,0,,,0,0,0,0,0,0,0,0,0,0,10,0,0
2148,male,จตุจักร ,,15 - 19,0,,,0,,,0,0,0,0,0,0,0,0,0,0,15,0,0
2149,male,จตุจักร ,,15 - 19,0,,,0,,,0,0,0,0,0,0,0,0,0,0,15,0,0
2150,male,จตุจักร ,,15 - 19,0,,,0,,,0,0,0,0,0,0,0,0,0,0,15,0,0
2151,male,จตุจักร ,,15 - 19,0,,,0,,,0,0,0,0,0,0,0,0,0,0,15,0,0
2152,male,จตุจักร ,,15 - 19,0,,,0,,,0,0,0,0,0,0,0,0,0,0,15,0,0
2153,male,จตุจักร ,,15 - 19,0,,,0,,,0,0,0,0,0,0,0,0,0,0,15,0,0
2154,male,จตุจักร ,,15 - 19,0,,,0,,,0,0,0,0,0,0,0,0,0,0,15,0,0
2155,male,จตุจักร ,,15 - 19,0,,,0,,,0,0,0,0,0,0,0,0,0,0,15,0,0
2156,male,จตุจักร ,,15 - 19,0,,,0,,,0,0,0,0,0,0,0,0,0,0,15,0,0
2157,male,จตุจักร ,,15 - 19,0,,,0,,,0,0,0,0,0,0,0,0,0,0,15,0,0
2158,male,จตุจักร ,,15 - 19,0,,,0,,,0,0,0,0,0,0,0,0,0,0,15,0,0
2159,male,จตุจักร ,,15 - 19,0,,,0,,,0,0,0,0,0,0,0,0,0,0,15,0,0
2160,male,จตุจักร ,,15 - 19,0,,,0,,,0,0,0,0,0,0,0,0,0,0,15,0,0
2161,male,จตุจักร ,,20 - 24,0,,,0,,,0,0,0,0,0,0,0,0,0,0,20,0,0
2162,male,จตุจักร ,,20 - 24,0,,,0,,,0,0,0,0,0,0,0,0,0,0,20,0,0
2163,male,จตุจักร ,,20 - 24,0,,,0,,,0,0,0,0,0,0,0,0,0,0,20,0,0
2164,male,จตุจักร ,,20 - 24,0,,,0,,,0,0,0,0,0,0,0,0,0,0,20,0,0
2165,male,จตุจักร ,,20 - 24,0,,,0,,,0,0,0,0,0,0,0,0,0,0,20,0,0
2166,male,จตุจักร ,,20 - 24,0,,,0,,,0,0,0,0,0,0,0,0,0,0,20,0,0
2167,male,จตุจักร ,,20 - 24,0,,,0,,,0,0,0,0,0,0,0,0,0,0,20,0,0
2168,male,จตุจักร ,,20 - 24,0,,,0,,,0,0,0,0,0,0,0,0,0,0,20,0,0
2169,male,จตุจักร ,,20 - 24,0,,,0,,,0,0,0,0,0,0,0,0,0,0,20,0,0
2170,male,จตุจักร ,,20 - 24,0,,,0,,,0,0,0,0,0,0,0,0,0,0,20,0,0
2171,male,จตุจักร ,,20 - 24,0,,,0,,,0,0,0,0,0,0,0,0,0,0,20,0,0
2172,male,จตุจักร ,,20 - 24,0,,,0,,,0,0,0,0,0,0,0,0,0,0,20,0,0
2173,male,จตุจักร ,,20 - 24,0,,,0,,,0,0,0,0,0,0,0,0,0,0,20,0,0
2174,male,จตุจักร ,,20 - 24,0,,,0,,,0,0,0,0,0,0,0,0,0,0,20,0,0
2175,male,จตุจักร ,,20 - 24,0,,,0,,,0,0,0,0,0,0,0,0,0,0,20,0,0
2176,male,จตุจักร ,,20 - 24,0,,,0,,,0,0,0,0,0,0,0,0,0,0,20,0,0
2177,male,จตุจักร ,,20 - 24,0,,,0,,,0,0,0,0,0,0,0,0,0,0,20,0,0
2178,male,จตุจักร ,,20 - 24,0,,,0,,,0,0,0,0,0,0,0,0,0,0,20,0,0
2179,male,จตุจักร ,,20 - 24,0,,,0,,,0,0,0,0,0,0,0,0,0,0,20,0,0
2180,male,จตุจักร ,,25 - 29,0,,,0,,,0,0,0,0,0,0,0,0,0,0,25,0,0
2181,male,จตุจักร ,,25 - 29,0,,,0,,,0,0,0,0,0,0,0,0,0,0,25,0,0
2182,male,จตุจักร ,,25 - 29,0,,,0,,,0,0,0,0,0,0,0,0,0,0,25,0,0
2183,male,จตุจักร ,,25 - 29,0,,,0,,,0,0,0,0,0,0,0,0,0,0,25,0,0
2184,male,จตุจักร ,,25 - 29,0,,,0,,,0,0,0,0,0,0,0,0,0,0,25,0,0
2185,male,จตุจักร ,,25 - 29,0,,,0,,,0,0,0,0,0,0,0,0,0,0,25,0,0
2186,male,จตุจักร ,,25 - 29,0,,,0,,,0,0,0,0,0,0,0,0,0,0,25,0,0
2187,male,จตุจักร ,,25 - 29,0,,,0,,,0,0,0,0,0,0,0,0,0,0,25,0,0
2188,male,จตุจักร ,,25 - 29,0,,,0,,,0,0,0,0,0,0,0,0,0,0,25,0,0
